degree,degree_values,degree_geocde,strength,strength_values,strength_geocde,betweenness,betweenness_values,betweenness_geocde,betweenness_w,betweenness_w_values,betweenness_w_geocde,closeness,closeness_values,closeness_geocde,closeness_w,closeness_w_values,closeness_w_geocde
3893,8,2508505.0,4828,294.0,3160801.0,350,4.140832838660898,4216800.0,1211,0.0,3548054.0,1392,0.3067438494934877,2802403.0,4144,0.027761624099541585,1504455.0
3932,8,4207205.0,4946,294.0,3136108.0,1777,4.135710486035273,4127858.0,1212,0.0,3542008.0,1393,0.3067438494934877,2802601.0,3772,0.027759515321691346,1508159.0
3971,8,2602506.0,2973,292.0,5201801.0,3398,4.113242539112018,4314308.0,1213,0.0,2504702.0,1391,0.30672609400324147,2803104.0,2394,0.02775744321418516,2916856.0
3977,8,1300144.0,4917,292.0,3129202.0,1715,4.076588975659737,2305266.0,1218,0.0,4312427.0,1376,0.3067083405683857,2800100.0,547,0.02774396389462634,3508801.0
4013,8,2612802.0,888,291.0,2307007.0,1726,4.064657367145106,5222203.0,1223,0.0,2404408.0,1389,0.3067083405683857,2801603.0,2141,0.027741857798765517,4113502.0
4048,8,3124500.0,2330,291.0,2410702.0,2059,4.062546438536473,2922250.0,1224,0.0,4214102.0,1935,0.3067083405683857,2801108.0,321,0.027730062312835816,1707108.0
4059,8,3121308.0,3317,291.0,1707702.0,1303,4.055923578337372,2209658.0,1227,0.0,3201704.0,4594,0.3067083405683857,1717008.0,4071,0.027723352438153485,4304655.0
4079,8,3140803.0,4775,291.0,4109906.0,2114,4.0483009450703875,4318424.0,1232,0.0,3531506.0,4959,0.3067083405683857,5002308.0,1175,0.02772331617738423,2401602.0
4103,8,2108306.0,2783,290.0,1101757.0,4854,4.031416903113438,4127601.0,1236,0.0,3305158.0,1854,0.3066905891885635,2806909.0,2773,0.02771994434040238,3515301.0
4112,8,1301704.0,222,289.0,2112506.0,2333,4.0139090273871405,2500403.0,1237,0.0,2807501.0,2054,0.3066550925925926,2805505.0,1367,0.02771722571440901,2708907.0
4127,8,3110509.0,2099,289.0,4123006.0,3054,4.0139090273871405,2511608.0,1238,0.0,3543501.0,988,0.30663734737573056,1713601.0,2404,0.027713782886909042,3548609.0
4149,8,3134301.0,2855,288.0,3514205.0,3799,4.0139090273871405,2509339.0,1240,0.0,2925402.0,115,0.3066196042124754,4320404.0,1616,0.02771164514032975,3520806.0
4154,8,4211652.0,3215,288.0,3205176.0,3777,4.003927203065134,2208601.0,1241,0.0,4214201.0,1377,0.3066196042124754,2800209.0,3590,0.02769853601293191,3104908.0
4155,8,3127057.0,3565,288.0,1600535.0,2348,3.993043580818983,2900355.0,1243,0.0,2309458.0,1843,0.3066018631024706,2803807.0,2641,0.027691986099135115,4114104.0
4180,8,2208502.0,3822,288.0,3163805.0,1951,3.9918239835973424,4321709.0,1245,0.0,2805208.0,23,0.3065841240453599,2807303.0,2582,0.027690683723166323,3523008.0
4198,8,3116902.0,949,287.0,4117404.0,1002,3.951384272966357,2929404.0,1246,0.0,3517109.0,1903,0.3065841240453599,2102903.0,3001,0.027690321973804194,3554003.0
4224,8,5106174.0,950,287.0,4125308.0,1183,3.9482307702634643,3556909.0,1248,0.0,4310330.0,1397,0.3065663870407868,2803401.0,620,0.02768514999170595,3541109.0
4257,8,1710706.0,2139,287.0,4218806.0,5044,3.918803905080197,3163102.0,1253,0.0,2915353.0,2531,0.3065486520883952,2804904.0,4720,0.02768504150927624,4302238.0
4287,8,2209104.0,3236,287.0,5217708.0,525,3.8688975677390065,2313955.0,1256,0.0,4322541.0,3438,0.306530919187829,2800704.0,4788,0.027674305955407236,3112059.0
4317,8,2510204.0,4666,287.0,1713700.0,3043,3.8555828721443675,1708304.0,1257,0.0,3551900.0,2022,0.30647773279352225,2102200.0,4965,0.02766556462107339,3106655.0
4320,8,2513604.0,21,286.0,2414506.0,1940,3.848415831802806,2614808.0,1260,0.0,2310407.0,4736,0.30647773279352225,4315305.0,4028,0.027664553583431548,3143005.0
4362,8,5209705.0,1264,286.0,1506112.0,4961,3.842131813199588,3153202.0,1261,0.0,1200708.0,805,0.306442285449919,2802304.0,4545,0.02765495241015337,3116803.0
4389,8,3133600.0,1403,286.0,2901957.0,3361,3.8351689904003305,4202057.0,1267,0.0,1508209.0,3623,0.30642456485283065,5213756.0,973,0.027651669327989813,2920700.0
4402,8,4311502.0,2224,286.0,4116307.0,2220,3.827510530663955,3546702.0,1271,0.0,1600204.0,4268,0.3063891298063024,2107001.0,1507,0.02765152503457093,2303659.0
4414,8,4100707.0,3301,286.0,4103305.0,485,3.8246741151469146,3508405.0,1272,0.0,2100105.0,2021,0.3063714153561517,2102002.0,867,0.027648819811769924,3537404.0
4445,8,3155702.0,4815,286.0,5106802.0,3470,3.807989055709601,2933109.0,1273,0.0,2100709.0,156,0.3063537029542695,2507804.0,4649,0.02764661995419186,1715101.0
4447,8,3305307.0,5073,286.0,3123304.0,3553,3.7646001589295137,3555901.0,1276,0.0,2209971.0,810,0.3063537029542695,2920007.0,1824,0.027644961276707854,3545605.0
4464,8,4301909.0,458,285.0,5215405.0,3295,3.762483920246117,5206305.0,1278,0.0,2105609.0,968,0.3063537029542695,2804102.0,3053,0.02764460072098204,1721109.0
4488,8,5201454.0,2512,285.0,2108702.0,2626,3.7565802127651615,4317905.0,1281,0.0,2105500.0,4117,0.3063359926003006,1100056.0,915,0.027641716613720183,2305209.0
4490,8,3156403.0,3397,285.0,4302584.0,2930,3.7549019607843133,4200309.0,1282,0.0,2111763.0,1245,0.3063182842938898,2805208.0,3815,0.027635986236767753,2930600.0
4492,8,4203956.0,4170,285.0,2502706.0,5108,3.750050666544169,4114401.0,1283,0.0,2108801.0,4876,0.3063182842938898,1100064.0,3164,0.0276328517530617,2112605.0
4525,8,3108701.0,4861,285.0,3144003.0,1676,3.744985616851289,2804458.0,1286,0.0,2107308.0,574,0.3063005780346821,2807006.0,1447,0.027630294252987436,3556008.0
4534,8,3547007.0,5285,285.0,1400050.0,3598,3.737640614359018,4310462.0,1288,0.0,2111409.0,1385,0.3063005780346821,2805109.0,4805,0.027627665204209582,3132503.0
4540,8,3143708.0,1595,284.5,2210631.0,4222,3.7311271367805934,4318804.0,1294,0.0,2201929.0,176,0.3062828738223224,2803708.0,585,0.027625612733118803,3547700.0
4557,8,3130200.0,3358,284.0,3102100.0,1772,3.7284336758641925,5205455.0,1295,0.0,2211357.0,1382,0.3062828738223224,2805000.0,582,0.02762222862228987,3503703.0
4565,8,4107546.0,3489,284.0,4201802.0,235,3.7275586353944554,2503001.0,1296,0.0,2205276.0,1384,0.3062651716564559,2800407.0,2730,0.02762086081280599,5217302.0
4592,8,3203163.0,4041,284.0,1715507.0,2211,3.706635976119441,2111748.0,1297,0.0,2205565.0,4744,0.3062474715367277,4203907.0,1756,0.02761283666009218,4108106.0
4666,8,1713700.0,479,283.0,3505203.0,3442,3.652393854681753,1100080.0,1301,0.0,2205250.0,3934,0.30621207743426754,4303301.0,3011,0.02761240499930956,2902302.0
4676,8,3130507.0,5176,283.0,1302504.0,4377,3.648307532207038,2932002.0,1302,0.0,2209807.0,443,0.3061943834508263,2807204.0,3986,0.02760931182526781,3145356.0
4678,8,3500550.0,1319,282.0,2401859.0,1931,3.616370177472105,2413102.0,1303,0.0,2209658.0,1390,0.3061766915121049,2801900.0,4452,0.027607298037948962,3102001.0
4729,8,3125804.0,4377,282.0,2932002.0,3408,3.596475899228193,1100452.0,1304,0.0,2300408.0,1763,0.306159001617749,4314001.0,3093,0.027588828060529858,3202207.0
4752,8,1706100.0,5254,282.0,3171501.0,3556,3.5355675705666982,4313375.0,1306,0.0,2301505.0,899,0.30610594419733117,2802809.0,2435,0.027588504876407505,3513900.0
4785,8,3154101.0,1163,281.0,3554409.0,4449,3.5341278466502577,2403806.0,1307,0.0,2301950.0,2124,0.30610594419733117,2806305.0,2937,0.027588504876407505,3550803.0
4790,8,3128907.0,1643,281.0,1713957.0,2210,3.532476138278538,1504950.0,1308,0.0,2302909.0,1394,0.3060529051634515,2802700.0,303,0.02758785853087755,3521705.0
4820,8,3304409.0,2905,281.0,4319000.0,2850,3.5296691935908,3162450.0,1309,0.0,2306603.0,1395,0.3060352295697372,2804409.0,4833,0.027586996783946546,2110807.0
4825,8,5220504.0,2971,281.0,5207600.0,3514,3.5295440228464137,4216602.0,1311,0.0,2306009.0,1237,0.30601755601755604,2807501.0,3701,0.027586817260112088,3507407.0
4826,8,5220686.0,490,280.0,3528106.0,167,3.522410771808588,2108058.0,1313,0.0,2308203.0,1683,0.30601755601755604,2806404.0,489,0.027585452955323955,3555356.0
4843,8,3542107.0,1261,280.0,1200708.0,3401,3.5111314209527658,3162609.0,1314,0.0,2308351.0,2832,0.30598221503637835,2515005.0,1262,0.02758032007016092,1502004.0
4858,8,4211892.0,1320,280.0,2409506.0,5015,3.501190903929693,3167707.0,1317,0.0,2414456.0,3071,0.30598221503637835,4209177.0,4944,0.027578741105153383,4219101.0
4870,8,3166501.0,1461,280.0,4122701.0,3616,3.450643757953469,1101500.0,1319,0.0,2401859.0,3411,0.30598221503637835,1501956.0,3591,0.02757687528866858,3508702.0
4949,8,5220207.0,1552,280.0,3521507.0,4006,3.450643757953469,1101492.0,1321,0.0,2409332.0,780,0.30594688221709004,2805901.0,3326,0.027573359628365855,4126652.0
4973,8,3170800.0,1623,280.0,3171600.0,1647,3.436132345914955,2514305.0,1323,0.0,2413508.0,2177,0.30594688221709004,4305504.0,3315,0.027570311057000668,3516853.0
4991,8,3128105.0,1801,280.0,2900405.0,307,3.4110776793869575,2505808.0,1324,0.0,2414803.0,3103,0.30594688221709004,4322004.0,2191,0.027563821638822386,3533502.0
5004,8,3114808.0,1832,280.0,2408805.0,308,3.4110776793869575,2508208.0,1326,0.0,2414407.0,3114,0.3059292188672709,4313607.0,3388,0.027560309305830234,5003801.0
5010,8,2101707.0,2133,280.0,4105003.0,1960,3.4110776793869575,2512721.0,1327,0.0,2413300.0,3961,0.3059292188672709,4317004.0,784,0.0275600942941139,3537206.0
5048,8,3166402.0,2582,280.0,3523008.0,1116,3.404965912231056,3520202.0,1329,0.0,2513984.0,1380,0.3059115575568641,2802502.0,4942,0.027559377612621457,3145455.0
5080,8,3167400.0,2681,280.0,2515906.0,5022,3.381131373547272,4200606.0,1331,0.0,2506509.0,1545,0.3059115575568641,4318051.0,251,0.02755808767986021,3523305.0
5094,8,2513356.0,3148,280.0,1301852.0,67,3.3733059336646463,3552403.0,1333,0.0,2503506.0,1833,0.3059115575568641,2805307.0,3858,0.02755747858691865,5218391.0
5113,8,5104500.0,3387,280.0,4127908.0,3655,3.3631562744189587,1501907.0,1337,0.0,2506103.0,2053,0.3059115575568641,2803906.0,3766,0.027554612628634127,2615706.0
5148,8,3532900.0,3697,280.0,2903706.0,1685,3.3602575270175215,3103900.0,1350,0.0,2602209.0,2384,0.3059115575568641,4322558.0,4899,0.027553215690097818,2502052.0
5165,8,4217550.0,4502,280.0,3550001.0,1205,3.3600312827797754,3305752.0,1353,0.0,2603702.0,441,0.3058938982855164,2806503.0,4045,0.02755303660565724,4323754.0
5172,8,3103801.0,589,279.0,5215900.0,3175,3.340384010293955,2209559.0,1354,0.0,2608503.0,339,0.30587624105287464,2802007.0,137,0.027545660349895904,3546405.0
5223,8,3135050.0,3609,279.0,4301800.0,2694,3.330657748761687,3534500.0,1357,0.0,2611309.0,532,0.30587624105287464,2806602.0,5172,0.027538180707942755,3103801.0
5228,8,3118908.0,4160,279.0,4213153.0,3066,3.330657748761687,3527900.0,1361,0.0,2609709.0,163,0.3058585858585859,2806701.0,1174,0.027532099783728316,2309508.0
5264,8,3171006.0,4188,279.0,2909901.0,443,3.3198739974597435,2807204.0,1362,0.0,2610103.0,195,0.3058585858585859,4312054.0,4741,0.02752687948613721,3107703.0
5268,8,3160405.0,1030,278.5,3200359.0,3613,3.307658059074757,3535309.0,1363,0.0,2705200.0,420,0.3058585858585859,3514700.0,2837,0.027523591000164913,2707107.0
60,7,3542800.0,1160,278.0,3111705.0,2996,3.2950549397999134,3104106.0,1364,0.0,2702355.0,2178,0.30582328158365557,4319752.0,2691,0.027522983431153586,3514809.0
110,7,5103601.0,2065,278.0,3511706.0,4094,3.287471168953582,4106852.0,1365,0.0,2704203.0,2916,0.3058056325023084,4320008.0,4854,0.02752237588896521,4127601.0
187,7,3305406.0,4005,278.0,1101609.0,1767,3.2766742218747225,4322251.0,1368,0.0,2700607.0,4362,0.3057879854579029,5209705.0,3502,0.027520410495045392,3509908.0
207,7,4315156.0,3589,277.0,2929370.0,3174,3.263460933370878,2205532.0,1370,0.0,2701209.0,2299,0.30577034045008655,4318465.0,2746,0.027517445068319758,5207501.0
406,7,3136504.0,3811,277.0,2901403.0,4968,3.2599671015531695,3136405.0,1372,0.0,2706448.0,1979,0.3057526974785067,4315131.0,4991,0.02750662489715512,3128105.0
412,7,3300803.0,5253,277.0,3103207.0,1612,3.258609431949465,3547106.0,1374,0.0,2707800.0,3351,0.3057526974785067,2514909.0,3825,0.027504626061139268,3123106.0
457,7,4121802.0,2693,276.0,4316303.0,2495,3.2401740579693743,2105989.0,1375,0.0,2806107.0,1945,0.30573505654281097,4306304.0,5320,0.027504162087181292,5106240.0
458,7,5215405.0,3267,276.0,3522901.0,4382,3.2306120604500297,3302601.0,1376,0.0,2800100.0,2383,0.3056468823902636,4319711.0,4816,0.027503591063798315,3111606.0
488,7,3500204.0,1120,275.0,4122156.0,4546,3.2045296968038017,5211008.0,1377,0.0,2800209.0,2393,0.3056468823902636,4307708.0,632,0.027501128797039698,3532108.0
560,7,2308377.0,3316,275.0,2509404.0,571,3.1680848067935,2608701.0,1379,0.0,2801009.0,32,0.3056292536624755,2906899.0,723,0.027501128797039698,3517802.0
606,7,3517604.0,4449,275.0,2403806.0,3465,3.1510867788138937,2412401.0,1380,0.0,2802502.0,2596,0.30561162696810656,4322202.0,3767,0.027498916701479255,5004700.0
684,7,2705002.0,4727,275.0,4311007.0,1485,3.1403602172272684,4314779.0,1382,0.0,2805000.0,5147,0.30561162696810656,5104203.0,3252,0.027498488595055045,2112308.0
718,7,3124609.0,3208,274.0,3161809.0,5158,3.1309126120179434,3157302.0,1383,0.0,2923803.0,2737,0.30557637967821927,2513927.0,1368,0.027498060501960256,2700607.0
852,7,3548302.0,1332,273.0,2511905.0,4641,3.079796600201156,3123007.0,1384,0.0,2800407.0,3127,0.30557637967821927,2504504.0,4232,0.027495706228174408,3163508.0
936,7,4113734.0,106,272.0,2913101.0,1922,3.074664278830184,4305900.0,1385,0.0,2805109.0,4931,0.30557637967821927,5107297.0,4834,0.027495563557870924,2603926.0
1015,7,3529500.0,298,272.0,1712504.0,2152,3.07445150627091,2313252.0,1386,0.0,2807600.0,1328,0.3055587590819975,2500775.0,2572,0.02749552789052639,4200705.0
1116,7,3520202.0,2384,272.0,4322558.0,1246,3.068885906235134,3517109.0,1387,0.0,2801504.0,3548,0.30554114051778813,3103603.0,330,0.02749417259999974,2905503.0
1136,7,4308409.0,4252,272.0,1703057.0,4202,3.055759970039547,4124301.0,1389,0.0,2801603.0,3263,0.30550590948400114,2209377.0,4708,0.027494029945611214,3139706.0
1168,7,3533254.0,4393,272.0,4215075.0,1759,3.0329875145151224,4302402.0,1390,0.0,2801900.0,3462,0.30550590948400114,1200013.0,4709,0.027493459342860144,3146909.0
1186,7,4208005.0,4565,272.0,4107546.0,20,3.028792384497478,2404002.0,1392,0.0,2802403.0,3720,0.30548829701372077,5212105.0,2130,0.027491105856840288,3523503.0
1190,7,2911501.0,4697,272.0,1400456.0,306,3.028792384497478,2410603.0,1394,0.0,2802700.0,99,0.3054706865740474,2405702.0,3366,0.02749103454537201,3156908.0
1197,7,2502508.0,4810,272.0,4320354.0,2961,3.028792384497478,2406908.0,1395,0.0,2804409.0,1869,0.3054706865740474,2209872.0,1115,0.02749046406694413,3302502.0
1266,7,1507102.0,5117,272.0,3143500.0,1118,3.0187675960497726,3523602.0,1397,0.0,2803401.0,4259,0.3054530781646299,1719004.0,5191,0.027487612029915277,2205540.0
1267,7,1508209.0,724,271.0,5103106.0,1098,3.01104993769778,4309209.0,1399,0.0,2900108.0,4766,0.3054530781646299,3159308.0,591,0.027486043661780056,4210605.0
1278,7,2105609.0,1004,271.0,3157906.0,1326,3.0,2414407.0,1401,0.0,2923605.0,2090,0.3054354717851173,4308003.0,2305,0.027485794165168928,3508306.0
1300,7,2209757.0,728,270.0,2905305.0,1133,2.999803700736975,4318614.0,1403,0.0,2901957.0,2835,0.3054354717851173,2709103.0,3696,0.027484903142817502,5209408.0
1307,7,2301950.0,1471,270.0,5217609.0,2178,2.9942322425500656,4319752.0,1404,0.0,2903235.0,4094,0.3053826648224989,4106852.0,4383,0.027484083453274723,3111309.0
1312,7,2313807.0,2312,270.0,4123857.0,3097,2.9802373399562696,4311270.0,1405,0.0,2907558.0,4240,0.3053650665590964,2509602.0,3678,0.027480235129998264,1507466.0
1320,7,2409506.0,2536,270.0,2918704.0,2208,2.971975784997919,1503077.0,1407,0.0,2904852.0,4985,0.3053650665590964,1701101.0,2248,0.02747546185634362,5214507.0
1354,7,2608503.0,3694,270.0,4322533.0,2168,2.9318723129719695,3302056.0,1409,0.0,2906402.0,3047,0.3053474703238446,4300109.0,4661,0.027472541715595166,3120102.0
1370,7,2701209.0,4509,270.0,3134004.0,1474,2.919954007926178,5201603.0,1412,0.0,2909604.0,4649,0.3053474703238446,1715101.0,3433,0.027472434892947453,5221577.0
1467,7,4315206.0,4529,269.0,3117405.0,3218,2.9013617999312915,3503901.0,1416,0.0,2911402.0,5087,0.3053474703238446,1711951.0,29,0.027468661025888914,3108206.0
1472,7,5204854.0,1783,268.0,4315008.0,4,2.899771976862345,1502103.0,1417,0.0,2912004.0,5088,0.3053474703238446,1718758.0,962,0.02746826945755481,2209401.0
1518,7,4118451.0,2126,268.0,2926905.0,3657,2.895211004522357,2111573.0,1419,0.0,2919801.0,1137,0.30532987611639295,4315503.0,2210,0.027458483876107775,1504950.0
1524,7,4311627.0,3045,268.0,5215603.0,3624,2.874962907752464,2933174.0,1420,0.0,2915205.0,1747,0.30532987611639295,2400109.0,481,0.027451478126627002,2906824.0
1605,7,1400472.0,3268,268.0,4300307.0,4940,2.8522508034545733,3529401.0,1423,0.0,2914901.0,2236,0.30532987611639295,4306700.0,2378,0.02745051822631007,5207352.0
1613,7,3515806.0,755,266.0,4113403.0,2662,2.828366894543365,1506104.0,1425,0.0,2918456.0,2317,0.30532987611639295,1712405.0,2380,0.027444333811973427,5214804.0
1648,7,3515152.0,2053,266.0,2803906.0,4729,2.8280387601893135,3125804.0,1427,0.0,2927705.0,3053,0.30532987611639295,1721109.0,3702,0.027438756013069526,5002001.0
1653,7,2916609.0,2442,266.0,4119657.0,343,2.8150638479074233,3524006.0,1428,0.0,3130051.0,3852,0.30532987611639295,4322376.0,4712,0.027433997137006904,4315172.0
1672,7,4309555.0,2712,266.0,2210201.0,3815,2.7984652461857915,2930600.0,1432,0.0,3134905.0,962,0.30531228393639087,2209401.0,4340,0.027424945624960374,3116407.0
1687,7,3168051.0,5169,266.0,3146404.0,1559,2.7684731934731936,3508009.0,1433,0.0,3136801.0,3149,0.30531228393639087,1302603.0,142,0.02742473272012825,5103361.0
1699,7,4322152.0,5175,266.0,3107000.0,993,2.7596560846560845,2503100.0,1437,0.0,3145059.0,3483,0.30531228393639087,2406106.0,5038,0.027416432009292304,4103958.0
1703,7,2915403.0,311,265.0,3121258.0,5025,2.754854150734305,5000906.0,1438,0.0,3202801.0,4287,0.30531228393639087,2209104.0,5062,0.02741341803781179,3149408.0
1765,7,4314423.0,1900,265.0,4305009.0,2320,2.7533958629880315,2106607.0,1439,0.0,3204203.0,3353,0.3052771056573338,1702158.0,1504,0.027409057816870357,2911808.0
1792,7,2700706.0,3826,265.0,3125903.0,707,2.735070993596887,3534104.0,1440,0.0,3301207.0,3309,0.3052595195575782,4313102.0,3628,0.027402644078489777,3137700.0
1797,7,4322525.0,4711,265.0,3509957.0,3614,2.7061425898039766,4211876.0,1441,0.0,3301504.0,707,0.30524193548387096,3534104.0,2225,0.0273952064851004,3520608.0
1823,7,4128609.0,5103,265.0,4212007.0,1802,2.699279627545545,4106100.0,1443,0.0,3514908.0,3270,0.305224353435862,4323507.0,1423,0.027392161778655413,2914901.0
1832,7,2408805.0,906,264.0,3539608.0,2518,2.695187066180242,2403509.0,1448,0.0,3515350.0,1335,0.30513647356904294,2504801.0,2689,0.027390816658826936,3138351.0
1839,7,2920908.0,957,264.0,3557154.0,1332,2.694225302061122,2511905.0,1450,0.0,3543105.0,224,0.30511890366787586,2200905.0,3605,0.027387206727153855,4116406.0
1845,7,5205703.0,1235,264.0,2311009.0,4378,2.6814302734412823,3135308.0,1452,0.0,3521309.0,2226,0.30506620610247553,2108900.0,3003,0.02738554364748671,4114807.0
1900,7,4305009.0,2009,264.0,4310652.0,3707,2.6696547355548885,5219712.0,1456,0.0,3555208.0,1578,0.3050486442922112,4302303.0,4863,0.027381581378044355,3500758.0
1910,7,3105004.0,2983,264.0,2606705.0,780,2.6666666666666665,2805901.0,1459,0.0,4101853.0,3751,0.3050486442922112,4302709.0,2256,0.027380308034924233,3538006.0
1915,7,4303103.0,3361,264.0,4202057.0,4819,2.6666666666666665,3132008.0,1468,0.0,4317954.0,3102,0.30503108450379923,4312252.0,3377,0.02737786779160994,3106309.0
1956,7,2205516.0,3488,264.0,4200200.0,3131,2.6388888888888893,5007307.0,1470,0.0,5200175.0,4402,0.30503108450379923,4311502.0,789,0.027375392626880476,3541208.0
1977,7,3537909.0,4520,264.0,1600808.0,4616,2.6351766402182966,3518909.0,1474,0.0,5201603.0,1220,0.30496086556169427,2513901.0,4848,0.027374084506314664,5107941.0
1999,7,2705507.0,893,263.0,1506906.0,2664,2.632009958858896,1505601.0,1476,0.0,5215504.0,4667,0.3049433158773091,1703305.0,5262,0.02736747510639177,3150703.0
2006,7,2503803.0,962,263.0,2209401.0,3558,2.6206491881365483,4208450.0,1477,0.0,5205208.0,1087,0.30490822256746647,2104008.0,4638,0.027363765344996974,3157252.0
2028,7,2201770.0,1929,263.0,2409100.0,4143,2.6206491881365483,4202453.0,1479,0.0,5219357.0,1136,0.30489067894131183,4308409.0,1370,0.027360904216181606,2701209.0
2052,7,2708402.0,2002,263.0,2922201.0,3042,2.6201863187269043,1701903.0,1481,0.0,5207907.0,4942,0.30489067894131183,3145455.0,3440,0.02735860868128563,1101302.0
2055,7,2919108.0,3755,263.0,5204102.0,1661,2.608518861138871,2929701.0,1482,0.0,5219001.0,3280,0.30482052462034054,4321329.0,3980,0.027352959774527782,5214879.0
2059,7,2922250.0,542,262.0,3530409.0,5178,2.5939302734412832,3148905.0,1484,0.0,5221452.0,1469,0.3047854595651674,4318606.0,491,0.02735243030911498,3531407.0
2129,7,3516101.0,1777,262.0,4127858.0,1175,2.5930691840623594,2401602.0,1485,0.0,4314779.0,121,0.30476793006269054,2408904.0,3411,0.02734459661688667,1501956.0
