nodes,matric_values,geocode
3476,26,3532603.0
3509,26,3535507.0
3562,26,3540705.0
3896,26,4111308.0
3902,26,4111803.0
3956,26,4116109.0
4096,26,4126702.0
4124,26,4128658.0
4349,26,4216503.0
4373,26,4218608.0
4502,26,4305900.0
4533,26,4307054.0
4582,26,4310108.0
4666,26,4313490.0
4731,26,4316451.0
4758,26,4318101.0
4892,26,5003256.0
5004,26,5105176.0
5012,26,5105622.0
5038,26,5106778.0
5039,26,5106802.0
5167,26,5208103.0
5200,26,5211404.0
5295,26,5220157.0
5309,26,5221502.0
330,25,1716604.0
351,25,1718907.0
359,25,1720655.0
367,25,1721208.0
419,25,2102754.0
729,25,2207603.0
812,25,2300804.0
962,25,2312205.0
1255,25,2509156.0
1263,25,2509602.0
1264,25,2509701.0
1347,25,2516300.0
1415,25,2605202.0
1416,25,2605301.0
1728,25,2901304.0
1844,25,2910859.0
1909,25,2916708.0
1975,25,2921906.0
2084,25,2930303.0
2107,25,2932101.0
2124,25,2933406.0
2204,25,3107505.0
2369,25,3122355.0
2566,25,3139003.0
2568,25,3139201.0
2612,25,3143005.0
2684,25,3148707.0
2699,25,3149952.0
2995,25,3203007.0
3121,25,3306206.0
3129,25,3500600.0
3204,25,3507407.0
3241,25,3510807.0
3343,25,3519907.0
3376,25,3522802.0
3419,25,3527207.0
3455,25,3530706.0
3787,25,4103453.0
3881,25,4110078.0
3888,25,4110656.0
3984,25,4118204.0
4052,25,4123709.0
4303,25,4213104.0
4342,25,4216057.0
4354,25,4217006.0
4416,25,4301404.0
4421,25,4301701.0
4495,25,4305504.0
4622,25,4311759.0
4719,25,4315701.0
4750,25,4317608.0
5175,25,5208905.0
5176,25,5209101.0
5209,25,5212204.0
5214,25,5212808.0
101,24,1500347.0
106,24,1500859.0
254,24,1702703.0
275,24,1705557.0
277,24,1706001.0
279,24,1706258.0
341,24,1718402.0
484,24,2106631.0
625,24,2202133.0
796,24,2211209.0
1010,24,2402204.0
1172,24,2502102.0
1207,24,2504900.0
1217,24,2505600.0
1245,24,2508307.0
1313,24,2513802.0
1343,24,2516003.0
1425,24,2606200.0
1472,24,2610400.0
1493,24,2612406.0
1517,24,2614501.0
1724,24,2901007.0
1807,24,2907608.0
1913,24,2917003.0
2093,24,2930907.0
2139,24,3101201.0
2199,24,3106903.0
2690,24,3149150.0
2793,24,3158300.0
3082,24,3303500.0
3127,24,3500501.0
3324,24,3518404.0
3417,24,3527009.0
3459,24,3531100.0
3572,24,3541604.0
3650,24,3549102.0
3845,24,4107603.0
3901,24,4111704.0
4013,24,4120408.0
4273,24,4211058.0
4411,24,4301057.0
4512,24,4306304.0
4518,24,4306452.0
4565,24,4309100.0
4674,24,4314001.0
4702,24,4315008.0
4721,24,4315800.0
4780,24,4319307.0
4859,24,4323457.0
4972,24,5102850.0
240,23,1700400.0
327,23,1716208.0
458,23,2105203.0
475,23,2106003.0
597,23,2201101.0
637,23,2202703.0
680,23,2205201.0
987,23,2400109.0
1163,23,2501500.0
1179,23,2502805.0
1404,23,2604205.0
1419,23,2605608.0
1574,23,2703304.0
1660,23,2802403.0
1679,23,2804300.0
1684,23,2804706.0
1685,23,2804805.0
1767,23,2904407.0
1919,23,2917409.0
2066,23,2929057.0
2090,23,2930766.0
2101,23,2931509.0
2133,23,3100609.0
2155,23,3102803.0
2263,23,3112802.0
2292,23,3115458.0
2325,23,3118403.0
2343,23,3120102.0
2431,23,3127602.0
2583,23,3140506.0
2584,23,3140530.0
2718,23,3151503.0
2723,23,3152006.0
2819,23,3160702.0
2924,23,3169604.0
2964,23,3200409.0
2968,23,3200805.0
3014,23,3204203.0
3046,23,3300704.0
3057,23,3301504.0
3144,23,3501905.0
3408,23,3526100.0
3508,23,3535408.0
3536,23,3538105.0
3724,23,3555802.0
3729,23,3556305.0
3789,23,4103503.0
3790,23,4103602.0
3852,23,4107900.0
3853,23,4108007.0
3866,23,4108908.0
3885,23,4110409.0
3890,23,4110805.0
3921,23,4113429.0
4403,23,4300646.0
4571,23,4309506.0
4576,23,4309704.0
4628,23,4312054.0
4630,23,4312138.0
4711,23,4315305.0
4727,23,4316303.0
4729,23,4316428.0
4757,23,4318051.0
4847,23,4322558.0
4907,23,5004700.0
4949,23,5100359.0
5042,23,5107008.0
5291,23,5219902.0
177,22,1505650.0
217,22,1508159.0
288,22,1707702.0
345,22,1718709.0
699,22,2205805.0
732,22,2207777.0
848,22,2303907.0
890,22,2306405.0
940,22,2310605.0
996,22,2401008.0
1114,22,2412500.0
1198,22,2504207.0
1221,22,2506004.0
1228,22,2506608.0
1251,22,2508901.0
1562,22,2702306.0
1644,22,2800506.0
1658,22,2802205.0
1662,22,2802601.0
1678,22,2804201.0
1683,22,2804607.0
1695,22,2805802.0
1775,22,2905008.0
1944,22,2919405.0
2023,22,2925402.0
2136,22,3100906.0
2275,22,3114006.0
2279,22,3114402.0
2306,22,3116704.0
2560,22,3138658.0
2570,22,3139300.0
2606,22,3142403.0
2845,22,3162708.0
3018,22,3204401.0
3044,22,3300506.0
3130,22,3500709.0
3170,22,3504206.0
3184,22,3505609.0
3335,22,3519204.0
3363,22,3521705.0
3415,22,3526803.0
3518,22,3536406.0
3596,22,3543808.0
3621,22,3546405.0
3793,22,4103909.0
3818,22,4106001.0
3914,22,4112959.0
3930,22,4114005.0
3940,22,4114906.0
3983,22,4118105.0
4037,22,4122305.0
4044,22,4122909.0
4070,22,4125001.0
4089,22,4126306.0
4119,22,4128534.0
4145,22,4201703.0
4178,22,4203907.0
4423,22,4301800.0
4441,22,4302501.0
4446,22,4302907.0
4455,22,4303673.0
4516,22,4306403.0
4547,22,4308003.0
4553,22,4308300.0
4600,22,4310850.0
4714,22,4315404.0
4754,22,4317905.0
4787,22,4319703.0
4899,22,5003801.0
4973,22,5103007.0
5126,22,5204409.0
5191,22,5210307.0
289,21,1708205.0
322,21,1715259.0
350,21,1718899.0
443,21,2104206.0
642,21,2202778.0
788,21,2210706.0
801,21,2211605.0
854,21,2304236.0
1328,21,2514602.0
1483,21,2611507.0
1619,21,2707503.0
1632,21,2708907.0
1667,21,2803104.0
1735,21,2901908.0
1749,21,2903003.0
1765,21,2904209.0
1771,21,2904753.0
1803,21,2907301.0
1808,21,2907707.0
1817,21,2908606.0
1818,21,2908705.0
1884,21,2914406.0
1974,21,2921807.0
2028,21,2925808.0
2129,21,3100203.0
2146,21,3101904.0
2176,21,3104601.0
2192,21,3106309.0
2242,21,3110905.0
2276,21,3114105.0
2280,21,3114501.0
2287,21,3115102.0
2307,21,3116803.0
2333,21,3119203.0
2334,21,3119302.0
2449,21,3129301.0
2473,21,3131208.0
2548,21,3137700.0
2549,21,3137809.0
2682,21,3148509.0
2719,21,3151602.0
2792,21,3158201.0
2847,21,3162906.0
2875,21,3165305.0
2892,21,3166709.0
2922,21,3169406.0
3006,21,3203502.0
3024,21,3204807.0
3036,21,3300100.0
3177,21,3505005.0
3414,21,3526704.0
3461,21,3531308.0
3487,21,3533403.0
3488,21,3533502.0
3706,21,3554300.0
3857,21,4108320.0
3891,21,4110904.0
3912,21,4112801.0
3941,21,4115101.0
4049,21,4123402.0
4286,21,4211900.0
4440,21,4302451.0
4501,21,4305871.0
4579,21,4309902.0
4704,21,4315073.0
4769,21,4318606.0
4813,21,4321303.0
4862,21,4323705.0
4868,21,5000609.0
4894,21,5003454.0
5045,21,5107107.0
5142,21,5205471.0
5280,21,5219308.0
18,20,1100288.0
77,20,1302603.0
156,20,1504455.0
216,20,1508126.0
255,20,1702901.0
486,20,2106706.0
632,20,2202505.0
644,20,2202851.0
679,20,2205151.0
847,20,2303808.0
958,20,2311900.0
1242,20,2508000.0
1271,20,2510402.0
1350,20,2516607.0
1412,20,2605004.0
1451,20,2608453.0
1640,20,2800100.0
1648,20,2801108.0
1691,20,2805406.0
1833,20,2910107.0
1954,20,2920106.0
2053,20,2928000.0
2059,20,2928505.0
2082,20,2930154.0
2095,20,2931053.0
2175,20,3104502.0
2188,20,3105905.0
2267,20,3113206.0
2344,20,3120151.0
2347,20,3120409.0
2440,20,3128402.0
2482,20,3132107.0
2643,20,3145356.0
2747,20,3154150.0
2776,20,3156908.0
2805,20,3159357.0
2832,20,3161908.0
2856,20,3163508.0
3013,20,3204104.0
3052,20,3301108.0
3059,20,3301702.0
3289,20,3515202.0
3309,20,3516903.0
3354,20,3520905.0
3389,20,3524105.0
3447,20,3529906.0
3496,20,3534302.0
3535,20,3538006.0
3635,20,3547700.0
3655,20,3549706.0
3933,20,4114302.0
3958,20,4116307.0
4011,20,4120333.0
4159,20,4202503.0
4241,20,4208500.0
4283,20,4211751.0
4381,20,4219176.0
4394,20,4300307.0
4568,20,4309258.0
4644,20,4312609.0
4646,20,4312658.0
4678,20,4314068.0
4789,20,4319752.0
4903,20,5004304.0
4958,20,5101407.0
4962,20,5101852.0
5005,20,5105200.0
5106,20,5202353.0
5186,20,5209952.0
5219,20,5213087.0
5259,20,5217104.0
189,19,1506559.0
262,19,1703602.0
303,19,1712009.0
321,19,1715150.0
356,19,1720259.0
402,19,2101939.0
410,19,2102309.0
430,19,2103406.0
560,19,2111748.0
564,19,2111904.0
585,19,2200277.0
615,19,2201960.0
786,19,2210631.0
839,19,2303105.0
882,19,2305704.0
971,19,2313104.0
1004,19,2401701.0
1045,19,2405801.0
1205,19,2504801.0
1215,19,2505402.0
1231,19,2506905.0
1315,19,2513901.0
1336,19,2515500.0
1349,19,2516508.0
1429,19,2606606.0
1525,19,2615300.0
1613,19,2706901.0
1617,19,2707305.0
1649,19,2801207.0
1756,19,2903508.0
1770,19,2904704.0
1832,19,2910057.0
1845,19,2910909.0
1897,19,2915502.0
1929,19,2918357.0
2009,19,2924306.0
2017,19,2924900.0
2021,19,2925253.0
2033,19,2926103.0
2104,19,2931806.0
2117,19,2933000.0
2145,19,3101805.0
2249,19,3111606.0
2278,19,3114303.0
2395,19,3124807.0
2518,19,3135357.0
2533,19,3136553.0
2638,19,3145000.0
2749,19,3154309.0
2761,19,3155504.0
2958,19,3200102.0
2966,19,3200607.0
2969,19,3200904.0
2980,19,3201902.0
3072,19,3302452.0
3218,19,3508603.0
3247,19,3511508.0
3274,19,3514205.0
3381,19,3523305.0
3429,19,3528304.0
3513,19,3535903.0
3527,19,3537206.0
3600,19,3544251.0
3742,19,3557204.0
3810,19,4105102.0
3851,19,4107850.0
4139,19,4201257.0
4219,19,4206801.0
4392,19,4300109.0
4405,19,4300703.0
4535,19,4307203.0
4584,19,4310306.0
4585,19,4310330.0
4657,19,4313201.0
4916,19,5005608.0
5065,19,5107859.0
5093,19,5200605.0
5133,19,5204904.0
5223,19,5213707.0
5225,19,5213772.0
5238,19,5214861.0
5242,19,5215207.0
99,18,1500131.0
117,18,1501709.0
118,18,1501725.0
122,18,1501956.0
444,18,2104305.0
477,18,2106201.0
665,18,2204154.0
683,18,2205300.0
715,18,2206704.0
855,18,2304251.0
932,18,2309904.0
972,18,2313203.0
978,18,2313559.0
1143,18,2500106.0
1229,18,2506707.0
1260,18,2509396.0
1281,18,2511400.0
1360,18,2600203.0
1379,18,2602001.0
1382,18,2602308.0
1411,18,2604908.0
1422,18,2605905.0
1470,18,2610202.0
1573,18,2703205.0
1653,18,2801603.0
1734,18,2901809.0
1788,18,2906204.0
1859,18,2912004.0
2042,18,2926905.0
2071,18,2929354.0
2092,18,2930808.0
2147,18,3102001.0
2184,18,3105400.0
2379,18,3123205.0
2419,18,3127008.0
2459,18,3130101.0
2522,18,3135605.0
2558,18,3138609.0
2565,18,3138906.0
2587,18,3140704.0
2597,18,3141603.0
2646,18,3145455.0
2669,18,3147303.0
2737,18,3153202.0
2778,18,3157104.0
2823,18,3161007.0
2833,18,3162005.0
2841,18,3162559.0
2896,18,3167103.0
3064,18,3302007.0
3103,18,3304805.0
3254,18,3512308.0
3290,18,3515301.0
3330,18,3518909.0
3342,18,3519808.0
3373,18,3522604.0
3471,18,3532157.0
3482,18,3533007.0
3501,18,3534757.0
3505,18,3535101.0
3675,18,3551603.0
3680,18,3552106.0
3734,18,3556602.0
3801,18,4104428.0
3944,18,4115358.0
3993,18,4118907.0
4017,18,4120705.0
4020,18,4120903.0
4039,18,4122503.0
4054,18,4123824.0
4110,18,4127908.0
4120,18,4128559.0
4126,18,4128807.0
4189,18,4204509.0
4213,18,4206207.0
4258,18,4209904.0
4302,18,4213005.0
4424,18,4301859.0
4449,18,4303202.0
4464,18,4304408.0
4522,18,4306700.0
4524,18,4306759.0
4550,18,4308102.0
4632,18,4312203.0
4668,18,4313607.0
4764,18,4318440.0
4766,18,4318465.0
4771,18,4318622.0
4775,18,4319000.0
4855,18,4323200.0
4891,18,5003207.0
4901,18,5004007.0
4944,18,5008404.0
5096,18,5200902.0
5111,18,5203203.0
5114,18,5203500.0
5129,18,5204656.0
5144,18,5205513.0
5178,18,5209200.0
5222,18,5213509.0
5308,18,5221452.0
21,17,1100320.0
35,17,1101104.0
127,17,1502301.0
249,17,1702158.0
295,17,1710508.0
304,17,1712157.0
306,17,1712454.0
336,17,1717800.0
354,17,1720101.0
437,17,2104008.0
598,17,2201150.0
607,17,2201705.0
695,17,2205581.0
811,17,2300754.0
869,17,2304954.0
984,17,2313955.0
1013,17,2402600.0
1054,17,2406700.0
1155,17,2500908.0
1156,17,2501005.0
1161,17,2501351.0
1294,17,2512507.0
1320,17,2514008.0
1507,17,2613503.0
1535,17,2616209.0
1628,17,2708501.0
1706,17,2806909.0
1709,17,2807204.0
1715,17,2900207.0
1768,17,2904506.0
1786,17,2906006.0
1799,17,2906907.0
1857,17,2911857.0
1864,17,2912509.0
1885,17,2914505.0
1934,17,2918605.0
1964,17,2921005.0
1977,17,2922052.0
2032,17,2926004.0
2209,17,3108008.0
2225,17,3109303.0
2398,17,3125101.0
2402,17,3125507.0
2424,17,3127305.0
2439,17,3128303.0
2496,17,3133501.0
2509,17,3134707.0
2617,17,3143401.0
2632,17,3144607.0
2691,17,3149200.0
2692,17,3149309.0
2717,17,3151404.0
2911,17,3168507.0
2970,17,3201001.0
2971,17,3201100.0
3007,17,3203601.0
3031,17,3205101.0
3066,17,3302106.0
3226,17,3509403.0
3238,17,3510401.0
3251,17,3512001.0
3256,17,3512506.0
3292,17,3515400.0
3392,17,3524402.0
3394,17,3524600.0
3453,17,3530508.0
3463,17,3531506.0
3516,17,3536208.0
3731,17,3556404.0
3751,17,4100905.0
3806,17,4104709.0
3850,17,4107801.0
3878,17,4109906.0
3938,17,4114708.0
4002,17,4119707.0
4031,17,4121901.0
4066,17,4124608.0
4088,17,4126272.0
4287,17,4212007.0
4413,17,4301107.0
4414,17,4301206.0
4420,17,4301651.0
4507,17,4306056.0
4578,17,4309803.0
4706,17,4315131.0
4722,17,4315909.0
4732,17,4316477.0
4778,17,4319158.0
4783,17,4319372.0
4788,17,4319711.0
4879,17,5002100.0
4910,17,5005004.0
4952,17,5100607.0
4956,17,5101258.0
4975,17,5103106.0
5032,17,5106372.0
5086,17,5200134.0
5147,17,5205802.0
5172,17,5208608.0
43,16,1101492.0
44,16,1101500.0
86,16,1400100.0
141,16,1503200.0
342,16,1718451.0
360,16,1720804.0
392,16,2101301.0
426,16,2103174.0
448,16,2104602.0
488,16,2106805.0
514,16,2108900.0
528,16,2109809.0
619,16,2202059.0
698,16,2205706.0
705,16,2206100.0
709,16,2206407.0
805,16,2300200.0
807,16,2300408.0
850,16,2303956.0
863,16,2304509.0
900,16,2307254.0
930,16,2309706.0
944,16,2310902.0
1017,16,2403004.0
1076,16,2408904.0
1080,16,2409308.0
1111,16,2412203.0
1137,16,2414506.0
1147,16,2500502.0
1173,16,2502151.0
1188,16,2503605.0
1248,16,2508554.0
1273,16,2510600.0
1291,16,2512200.0
1312,16,2513703.0
1332,16,2515104.0
1373,16,2601409.0
1405,16,2604304.0
1407,16,2604502.0
1542,16,2700409.0
1655,16,2801900.0
1716,16,2900306.0
1717,16,2900355.0
1731,16,2901502.0
1794,16,2906808.0
1801,16,2907103.0
1802,16,2907202.0
1812,16,2908101.0
1862,16,2912301.0
1875,16,2913507.0
1902,16,2916005.0
1924,16,2917904.0
1979,16,2922201.0
1986,16,2922706.0
2010,16,2924405.0
2015,16,2924702.0
2114,16,2932705.0
2132,16,3100500.0
2213,16,3108305.0
2271,16,3113602.0
2296,16,3115805.0
2310,16,3117108.0
2339,16,3119807.0
2351,16,3120805.0
2376,16,3122900.0
2442,16,3128600.0
2492,16,3133105.0
2511,16,3134905.0
2545,16,3137502.0
2642,16,3145307.0
2729,16,3152402.0
2734,16,3152907.0
2741,16,3153608.0
2936,16,3170529.0
2944,16,3171071.0
2975,16,3201407.0
3005,16,3203403.0
3015,16,3204252.0
3125,16,3500303.0
3138,16,3501301.0
3175,16,3504800.0
3180,16,3505302.0
3211,16,3507902.0
3242,16,3511003.0
3250,16,3511904.0
3291,16,3515350.0
3319,16,3517901.0
3336,16,3519253.0
3382,16,3523404.0
3450,16,3530201.0
3568,16,3541208.0
3576,16,3541901.0
3615,16,3545704.0
3620,16,3546306.0
3643,16,3548401.0
3678,16,3551900.0
3767,16,4102208.0
3770,16,4102505.0
3781,16,4103206.0
3788,16,4103479.0
3847,16,4107702.0
3924,16,4113601.0
3968,16,4117206.0
3969,16,4117214.0
4019,16,4120853.0
4023,16,4121208.0
4045,16,4123006.0
4047,16,4123204.0
4063,16,4124301.0
4067,16,4124707.0
4072,16,4125209.0
4092,16,4126504.0
4162,16,4202602.0
4187,16,4204350.0
4343,16,4216107.0
4345,16,4216255.0
4364,16,4217808.0
4450,16,4303301.0
4623,16,4311775.0
4634,16,4312302.0
4703,16,4315057.0
4716,16,4315503.0
4779,16,4319208.0
4801,16,4320503.0
4864,16,4323770.0
4865,16,4323804.0
4870,16,5000807.0
4884,16,5002605.0
4902,16,5004106.0
4957,16,5101308.0
5107,16,5202502.0
5162,16,5207535.0
5174,16,5208806.0
5224,16,5213756.0
5229,16,5214002.0
5248,16,5215603.0
5304,16,5221080.0
155,15,1504422.0
185,15,1506203.0
242,15,1701002.0
280,15,1706506.0
328,15,1716307.0
358,15,1720499.0
409,15,2102200.0
424,15,2103125.0
434,15,2103703.0
630,15,2202406.0
746,15,2208650.0
751,15,2208908.0
820,15,2301505.0
823,15,2301802.0
829,15,2302107.0
831,15,2302305.0
842,15,2303402.0
903,15,2307502.0
908,15,2307809.0
911,15,2308104.0
947,15,2311108.0
948,15,2311207.0
956,15,2311702.0
991,15,2400505.0
1038,15,2404903.0
1113,15,2412401.0
1276,15,2510907.0
1354,15,2517001.0
1393,15,2603405.0
1395,15,2603504.0
1450,15,2608404.0
1463,15,2609402.0
1488,15,2611903.0
1489,15,2612000.0
1503,15,2613107.0
1506,15,2613404.0
1521,15,2614857.0
1543,15,2700508.0
1587,15,2704500.0
1625,15,2708204.0
1631,15,2708808.0
1641,15,2800209.0
1645,15,2800670.0
1650,15,2801306.0
1674,15,2803807.0
1697,15,2806008.0
1762,15,2904001.0
1780,15,2905404.0
1811,15,2908002.0
1827,15,2909604.0
1869,15,2913002.0
1883,15,2914307.0
1971,15,2921500.0
1994,15,2923050.0
2051,15,2927804.0
2154,15,3102605.0
2195,15,3106606.0
2217,15,3108602.0
2243,15,3111002.0
2262,15,3112703.0
2355,15,3121001.0
2382,15,3123528.0
2385,15,3123809.0
2507,15,3134509.0
2574,15,3139706.0
2590,15,3140902.0
2626,15,3144201.0
2631,15,3144508.0
2645,15,3145406.0
2665,15,3146909.0
2683,15,3148608.0
2696,15,3149705.0
2745,15,3154002.0
2750,15,3154408.0
2751,15,3154457.0
2799,15,3158904.0
2885,15,3165909.0
2901,15,3167608.0
2919,15,3169208.0
2954,15,3171907.0
2997,15,3203106.0
3084,15,3303708.0
3090,15,3304102.0
3104,15,3304904.0
3116,15,3305802.0
3126,15,3500402.0
3239,15,3510500.0
3240,15,3510708.0
3298,15,3515905.0
3314,15,3517406.0
3334,15,3519105.0
3345,15,3520103.0
3347,15,3520301.0
3367,15,3522109.0
3395,15,3524709.0
3631,15,3547403.0
3668,15,3550902.0
3718,15,3555307.0
3747,15,4100509.0
3762,15,4101804.0
3815,15,4105607.0
3854,15,4108106.0
3922,15,4113452.0
3962,15,4116802.0
3965,15,4117008.0
4056,15,4123907.0
4068,15,4124806.0
4081,15,4125753.0
4082,15,4125803.0
4122,15,4128625.0
4229,15,4207684.0
4271,15,4210902.0
4318,15,4214300.0
4359,15,4217501.0
4496,15,4305587.0
4514,15,4306353.0
4527,15,4306908.0
4569,15,4309308.0
4603,15,4311007.0
4656,15,4313102.0
4692,15,4314506.0
4759,15,4318200.0
4825,15,4321667.0
4851,15,4322855.0
4881,15,5002209.0
4951,15,5100508.0
4996,15,5104542.0
5014,15,5106000.0
5018,15,5106182.0
5121,15,5204003.0
5196,15,5210901.0
5206,15,5212006.0
5231,15,5214101.0
5261,15,5217302.0
5275,15,5218904.0
5314,15,5221809.0
7,14,1100080.0
168,14,1505403.0
204,14,1507508.0
212,14,1508035.0
243,14,1701051.0
251,14,1702307.0
364,14,1720978.0
404,14,2102002.0
447,14,2104552.0
581,14,2200053.0
737,14,2207959.0
740,14,2208205.0
758,14,2209377.0
762,14,2209559.0
799,14,2211407.0
804,14,2300150.0
819,14,2301406.0
822,14,2301703.0
845,14,2303659.0
846,14,2303709.0
868,14,2304905.0
892,14,2306553.0
921,14,2308906.0
960,14,2312007.0
1007,14,2401909.0
1048,14,2406106.0
1145,14,2500304.0
1166,14,2501609.0
1186,14,2503506.0
1210,14,2505204.0
1230,14,2506806.0
1361,14,2600302.0
1374,14,2601508.0
1397,14,2603702.0
1433,14,2607000.0
1473,14,2610509.0
1494,14,2612455.0
1526,14,2615409.0
1531,14,2615904.0
1603,14,2706109.0
1636,14,2709152.0
1710,14,2807303.0
1738,14,2902054.0
1781,14,2905503.0
1813,14,2908200.0
1816,14,2908507.0
1910,14,2916807.0
1950,14,2919900.0
2040,14,2926707.0
2183,14,3105301.0
2189,14,3106002.0
2210,14,3108107.0
2211,14,3108206.0
2214,14,3108404.0
2216,14,3108552.0
2239,14,3110608.0
2253,14,3112000.0
2290,14,3115359.0
2430,14,3127503.0
2525,14,3135902.0
2530,14,3136405.0
2592,14,3141108.0
2602,14,3142106.0
2652,14,3145877.0
2722,14,3151909.0
2728,14,3152303.0
2760,14,3155405.0
2775,14,3156809.0
2779,14,3157203.0
2782,14,3157302.0
2785,14,3157500.0
2789,14,3157906.0
2828,14,3161502.0
2877,14,3165503.0
2879,14,3165552.0
2951,14,3171600.0
2959,14,3200136.0
3028,14,3205010.0
3037,14,3300159.0
3089,14,3304003.0
3108,14,3305208.0
3152,14,3502705.0
3174,14,3504602.0
3178,14,3505104.0
3191,14,3506300.0
3197,14,3506805.0
3208,14,3507704.0
3275,14,3514304.0
3352,14,3520707.0
3409,14,3526209.0
3448,14,3530003.0
3494,14,3534104.0
3504,14,3535002.0
3544,14,3539004.0
3555,14,3540101.0
3585,14,3542909.0
3614,14,3545605.0
3665,14,3550605.0
3666,14,3550704.0
3797,14,4104105.0
3828,14,4106704.0
3869,14,4109203.0
3873,14,4109609.0
3917,14,4113205.0
3953,14,4115853.0
4021,14,4121000.0
4042,14,4122701.0
4048,14,4123303.0
4086,14,4126207.0
4098,14,4126900.0
4135,14,4200705.0
4260,14,4210035.0
4288,14,4212056.0
4498,14,4305801.0
4836,14,4322202.0
4841,14,4322376.0
4869,14,5000708.0
4940,14,5007950.0
4980,14,5103361.0
5027,14,5106273.0
5053,14,5107305.0
5105,14,5202155.0
5151,14,5206404.0
5189,14,5210158.0
5198,14,5211206.0
5245,14,5215306.0
5292,14,5220009.0
5317,14,5222005.0
13,13,1100148.0
27,13,1100502.0
47,13,1101708.0
108,13,1500958.0
114,13,1501501.0
163,13,1505007.0
179,13,1506104.0
206,13,1507755.0
211,13,1508001.0
229,13,1600303.0
257,13,1703057.0
299,13,1711506.0
344,13,1718550.0
449,13,2104628.0
452,13,2104701.0
501,13,2107902.0
563,13,2111805.0
573,13,2112506.0
591,13,2200707.0
690,13,2205532.0
755,13,2209203.0
816,13,2301208.0
828,13,2302057.0
851,13,2304004.0
907,13,2307700.0
910,13,2308005.0
919,13,2308708.0
945,13,2310951.0
946,13,2311009.0
970,13,2313005.0
994,13,2400802.0
999,13,2401305.0
1094,13,2410504.0
1104,13,2411502.0
1235,13,2507309.0
1301,13,2512903.0
1444,13,2608008.0
1464,13,2609501.0
1476,13,2610806.0
1481,13,2611309.0
1514,13,2614204.0
1538,13,2616506.0
1593,13,2705101.0
1594,13,2705200.0
1599,13,2705705.0
1638,13,2709301.0
1670,13,2803401.0
1718,13,2900405.0
1776,13,2905107.0
1895,13,2915353.0
1942,13,2919157.0
2044,13,2927101.0
2078,13,2929800.0
2128,13,3100104.0
2170,13,3104106.0
2229,13,3109600.0
2274,13,3113909.0
2291,13,3115409.0
2327,13,3118601.0
2337,13,3119609.0
2349,13,3120607.0
2404,13,3125705.0
2477,13,3131604.0
2501,13,3133907.0
2502,13,3134004.0
2503,13,3134103.0
2562,13,3138682.0
2600,13,3141900.0
2647,13,3145505.0
2672,13,3147600.0
2767,13,3156106.0
2910,13,3168408.0
2974,13,3201308.0
2992,13,3202702.0
2996,13,3203056.0
3048,13,3300902.0
3078,13,3303104.0
3083,13,3303609.0
3085,13,3303807.0
3119,13,3306107.0
3163,13,3503505.0
3172,13,3504404.0
3176,13,3504909.0
3187,13,3505906.0
3248,13,3511607.0
3268,13,3513702.0
3313,13,3517307.0
3331,13,3519006.0
3348,13,3520426.0
3426,13,3527900.0
3434,13,3528809.0
3445,13,3529708.0
3468,13,3532009.0
3495,13,3534203.0
3498,13,3534500.0
3512,13,3535804.0
3521,13,3536604.0
3530,13,3537503.0
3553,13,3539905.0
3577,13,3542008.0
3599,13,3544202.0
3633,13,3547601.0
3737,13,3556909.0
3809,13,4105003.0
3868,13,4109005.0
3882,13,4110102.0
3895,13,4111209.0
3927,13,4113759.0
4001,13,4119657.0
4104,13,4127502.0
4108,13,4127858.0
4169,13,4203154.0
4204,13,4205431.0
4208,13,4205605.0
4250,13,4209201.0
4269,13,4210704.0
4272,13,4211009.0
4307,13,4213351.0
4391,13,4300059.0
4444,13,4302709.0
4544,13,4307815.0
4586,13,4310363.0
4611,13,4311270.0
4684,13,4314209.0
4762,13,4318424.0
4826,13,4321709.0
4909,13,5004908.0
4969,13,5102694.0
5092,13,5200555.0
5099,13,5201306.0
5193,13,5210562.0
5230,13,5214051.0
5258,13,5216908.0
5276,13,5219001.0
5286,13,5219704.0
5303,13,5221007.0
5313,13,5221700.0
4,12,1100056.0
23,12,1100346.0
98,12,1500107.0
131,12,1502756.0
161,12,1504950.0
247,12,1702000.0
264,12,1703800.0
265,12,1703826.0
267,12,1703867.0
273,12,1705102.0
329,12,1716505.0
338,12,1718006.0
433,12,2103604.0
474,12,2105989.0
512,12,2108702.0
653,12,2203404.0
668,12,2204352.0
703,12,2206001.0
769,12,2209872.0
817,12,2301257.0
830,12,2302206.0
841,12,2303303.0
865,12,2304657.0
871,12,2305100.0
874,12,2305266.0
902,12,2307403.0
909,12,2307908.0
920,12,2308807.0
923,12,2309102.0
931,12,2309805.0
934,12,2310100.0
942,12,2310803.0
955,12,2311603.0
968,12,2312809.0
983,12,2313906.0
1059,12,2407203.0
1204,12,2504702.0
1219,12,2505808.0
1244,12,2508208.0
1297,12,2512721.0
1365,12,2600708.0
1380,12,2602100.0
1437,12,2607406.0
1454,12,2608701.0
1510,12,2613800.0
1520,12,2614808.0
1527,12,2615508.0
1582,12,2704005.0
1588,12,2704609.0
1590,12,2704807.0
1639,12,2709400.0
1681,12,2804458.0
1686,12,2804904.0
1758,12,2903706.0
1814,12,2908309.0
1826,12,2909505.0
1831,12,2910008.0
1861,12,2912202.0
1893,12,2915205.0
